AMDDevice: opening 0 with target (11, 0, 0) arch gfx1100
opened device AMD from pid:28193
opened device DISK:/home/ubuntu/models/Qwen3-14B-Q4_K_M.gguf from pid:28193
*** AMD        1 copy    8.38 GB,     AMD <- DISK:/h            arg  2 mem   9.00 GB tm   4873.56ms/  4873.56ms (      0 GFLOPS    2|2      GB/s)
opened device PYTHON from pid:28193
scheduled     2 kernels in    12.64 ms | CACHE MISS 6ad19580 |   29292 uops in cache | <frozen runpy>:88
*** AMD     2579 r_40_32_4_4                                    arg  4 mem  18.01 GB tm      6.72us/  9347.52ms (      4 GFLOPS   21|21     GB/s)
*** AMD     2580 r_16_320                                       arg  2 mem  18.01 GB tm     12.12us/  9347.53ms (      1 GFLOPS    2|2      GB/s)
*** AMD     2581 E_40_32_4                                      arg  4 mem  18.01 GB tm      6.48us/  9347.54ms (      7 GFLOPS    8|9      GB/s)
*** AMD     2582 r_8_32_4_20_4_2_32                             arg  5 mem  18.01 GB tm    670.96us/  9348.21ms (     83 GFLOPS    4|21     GB/s)
*** AMD     2583 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.01 GB tm     67.48us/  9348.27ms (   2457 GFLOPS  219|1384   GB/s)
*** AMD     2584 r_8_16_8                                       arg  2 mem  18.01 GB tm      6.44us/  9348.28ms (      1 GFLOPS    1|2      GB/s)
*** AMD     2585 r_40_16_8                                      arg  2 mem  18.01 GB tm      6.52us/  9348.29ms (      4 GFLOPS    3|10     GB/s)
*** AMD     2586 r_8_8_16_2_20_4_2_32                           arg  9 mem  18.01 GB tm    216.96us/  9348.50ms (    401 GFLOPS   14|210    GB/s)
*** AMD     2587 E_5_2_2_16_4_4                                 arg  5 mem  18.01 GB tm     12.92us/  9348.52ms (     10 GFLOPS    5|10     GB/s)
*** AMD     2588 r_40_(start_pos+1)_16_8                        arg  3 mem  18.01 GB tm      8.32us/  9348.53ms (      5 GFLOPS    8|21     GB/s)
*** AMD     2589 r_5_2_4_(start_pos+1)                          arg  2 mem  18.01 GB tm      6.68us/  9348.53ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2590 r_5_2_4_(start_pos+1)n1                        arg  3 mem  18.01 GB tm      7.28us/  9348.54ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2591 E_5_(start_pos+1)_2_4                          arg  4 mem  18.01 GB tm      6.48us/  9348.55ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2592 r_5_2_8_16_4_(start_pos+1)                     arg  3 mem  18.01 GB tm      6.96us/  9348.55ms (      3 GFLOPS    9|9      GB/s)
*** AMD     2593 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.01 GB tm     66.08us/  9348.62ms (   2509 GFLOPS  224|1414   GB/s)
*** AMD     2594 r_16_320n1                                     arg  3 mem  18.01 GB tm     13.12us/  9348.63ms (      1 GFLOPS    3|3      GB/s)
*** AMD     2595 E_40_32_4n1                                    arg  5 mem  18.01 GB tm      6.36us/  9348.64ms (      8 GFLOPS   11|12     GB/s)
*** AMD     2596 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.01 GB tm    147.52us/  9348.79ms (   3821 GFLOPS  341|2153   GB/s)
*** AMD     2597 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.01 GB tm    146.80us/  9348.93ms (   3840 GFLOPS  343|2163   GB/s)
*** AMD     2598 E_136_32_4                                     arg  2 mem  18.01 GB tm      7.28us/  9348.94ms (     12 GFLOPS   19|19     GB/s)
*** AMD     2599 E_136_32_4n1                                   arg  3 mem  18.01 GB tm      6.08us/  9348.95ms (      3 GFLOPS   29|29     GB/s)
*** AMD     2600 q4k_gemv_partial_5120_17408_4                  arg  3 mem  18.01 GB tm    177.32us/  9349.12ms (   3179 GFLOPS  284|1791   GB/s)
*** AMD     2601 r_40_32_4_4                                    arg  4 mem  18.01 GB tm      6.68us/  9349.13ms (      4 GFLOPS   21|21     GB/s)
*** AMD     2602 r_16_320                                       arg  2 mem  18.01 GB tm     12.00us/  9349.14ms (      1 GFLOPS    2|2      GB/s)
*** AMD     2603 E_40_32_4                                      arg  4 mem  18.01 GB tm      6.44us/  9349.15ms (      7 GFLOPS    8|9      GB/s)
*** AMD     2604 r_8_32_4_20_4_2_32                             arg  5 mem  18.01 GB tm    673.04us/  9349.82ms (     82 GFLOPS    4|21     GB/s)
*** AMD     2605 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.01 GB tm     67.40us/  9349.89ms (   2460 GFLOPS  220|1386   GB/s)
*** AMD     2606 r_8_16_8                                       arg  2 mem  18.01 GB tm      6.76us/  9349.90ms (      1 GFLOPS    1|2      GB/s)
*** AMD     2607 r_40_16_8                                      arg  2 mem  18.01 GB tm      6.48us/  9349.90ms (      4 GFLOPS    3|10     GB/s)
*** AMD     2608 r_8_8_16_2_20_2_2_2_32                         arg  9 mem  18.01 GB tm    226.44us/  9350.13ms (    440 GFLOPS   19|216    GB/s)
*** AMD     2609 E_5_2_2_16_4_4                                 arg  5 mem  18.01 GB tm     12.92us/  9350.14ms (     10 GFLOPS    5|10     GB/s)
*** AMD     2610 r_40_(start_pos+1)_16_8                        arg  3 mem  18.01 GB tm      8.20us/  9350.15ms (      5 GFLOPS    8|21     GB/s)
*** AMD     2611 r_5_2_4_(start_pos+1)                          arg  2 mem  18.01 GB tm      6.72us/  9350.16ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2612 r_5_2_4_(start_pos+1)n1                        arg  3 mem  18.01 GB tm      7.24us/  9350.16ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2613 E_5_(start_pos+1)_2_4                          arg  4 mem  18.01 GB tm      6.84us/  9350.17ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2614 r_5_2_8_16_4_(start_pos+1)                     arg  3 mem  18.01 GB tm      6.88us/  9350.18ms (      3 GFLOPS    9|9      GB/s)
*** AMD     2615 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.01 GB tm     66.36us/  9350.24ms (   2498 GFLOPS  223|1408   GB/s)
*** AMD     2616 r_16_320n1                                     arg  3 mem  18.01 GB tm     12.92us/  9350.26ms (      1 GFLOPS    3|3      GB/s)
*** AMD     2617 E_40_32_4n1                                    arg  5 mem  18.01 GB tm      6.40us/  9350.26ms (      8 GFLOPS   11|12     GB/s)
*** AMD     2618 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.01 GB tm    144.80us/  9350.41ms (   3893 GFLOPS  347|2193   GB/s)
*** AMD     2619 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.01 GB tm    145.12us/  9350.55ms (   3884 GFLOPS  347|2188   GB/s)
*** AMD     2620 E_136_32_4                                     arg  2 mem  18.01 GB tm      7.16us/  9350.56ms (     12 GFLOPS   19|19     GB/s)
*** AMD     2621 E_136_32_4n1                                   arg  3 mem  18.01 GB tm      6.12us/  9350.57ms (      3 GFLOPS   28|28     GB/s)
*** AMD     2622 q6k_gemv_partial_5120_17408_1                  arg  3 mem  18.01 GB tm    493.76us/  9351.06ms (   2279 GFLOPS  148|735    GB/s)
*** AMD     2623 E_40_32_4n2                                    arg  4 mem  18.01 GB tm      7.16us/  9351.07ms (      1 GFLOPS   11|11     GB/s)
*** AMD     2624 r_16_320                                       arg  2 mem  18.01 GB tm     12.32us/  9351.08ms (      1 GFLOPS    2|2      GB/s)
*** AMD     2625 E_40_32_4                                      arg  4 mem  18.01 GB tm      6.52us/  9351.09ms (      7 GFLOPS    8|9      GB/s)
*** AMD     2626 r_8_32_4_20_4_2_32                             arg  5 mem  18.01 GB tm    668.36us/  9351.75ms (     83 GFLOPS    4|21     GB/s)
*** AMD     2627 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.01 GB tm     67.64us/  9351.82ms (   2451 GFLOPS  219|1381   GB/s)
*** AMD     2628 r_8_16_8                                       arg  2 mem  18.01 GB tm      6.76us/  9351.83ms (      1 GFLOPS    1|2      GB/s)
*** AMD     2629 r_40_16_8                                      arg  2 mem  18.01 GB tm      6.52us/  9351.84ms (      4 GFLOPS    3|10     GB/s)
*** AMD     2630 r_8_8_16_2_20_4_2_32                           arg  9 mem  18.01 GB tm    221.76us/  9352.06ms (    392 GFLOPS   14|205    GB/s)
*** AMD     2631 E_5_2_2_16_4_4                                 arg  5 mem  18.01 GB tm     12.84us/  9352.07ms (     10 GFLOPS    5|10     GB/s)
*** AMD     2632 r_40_(start_pos+1)_16_8                        arg  3 mem  18.01 GB tm      8.24us/  9352.08ms (      5 GFLOPS    8|21     GB/s)
*** AMD     2633 r_5_2_4_(start_pos+1)                          arg  2 mem  18.01 GB tm      6.76us/  9352.09ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2634 r_5_2_4_(start_pos+1)n1                        arg  3 mem  18.01 GB tm      7.28us/  9352.09ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2635 E_5_(start_pos+1)_2_4                          arg  4 mem  18.01 GB tm      6.40us/  9352.10ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2636 r_5_2_8_16_4_(start_pos+1)                     arg  3 mem  18.01 GB tm      7.12us/  9352.11ms (      3 GFLOPS    9|9      GB/s)
*** AMD     2637 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.01 GB tm     65.84us/  9352.17ms (   2518 GFLOPS  225|1419   GB/s)
*** AMD     2638 r_16_320n1                                     arg  3 mem  18.01 GB tm     12.88us/  9352.18ms (      1 GFLOPS    3|3      GB/s)
*** AMD     2639 E_40_32_4n1                                    arg  5 mem  18.01 GB tm      6.40us/  9352.19ms (      8 GFLOPS   11|12     GB/s)
*** AMD     2640 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.01 GB tm    147.44us/  9352.34ms (   3823 GFLOPS  341|2154   GB/s)
*** AMD     2641 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.01 GB tm    145.56us/  9352.48ms (   3872 GFLOPS  345|2182   GB/s)
*** AMD     2642 E_136_32_4                                     arg  2 mem  18.01 GB tm      6.64us/  9352.49ms (     13 GFLOPS   21|21     GB/s)
*** AMD     2643 E_136_32_4n1                                   arg  3 mem  18.01 GB tm      6.12us/  9352.50ms (      3 GFLOPS   28|28     GB/s)
*** AMD     2644 q4k_gemv_partial_5120_17408_4                  arg  3 mem  18.01 GB tm    178.44us/  9352.68ms (   3159 GFLOPS  282|1780   GB/s)
*** AMD     2645 r_40_32_4_4                                    arg  4 mem  18.01 GB tm      7.16us/  9352.68ms (      4 GFLOPS   20|20     GB/s)
*** AMD     2646 r_16_320                                       arg  2 mem  18.01 GB tm     11.88us/  9352.69ms (      1 GFLOPS    2|2      GB/s)
*** AMD     2647 E_40_32_4                                      arg  4 mem  18.01 GB tm      6.40us/  9352.70ms (      7 GFLOPS    8|9      GB/s)
*** AMD     2648 r_8_32_4_20_4_2_32                             arg  5 mem  18.01 GB tm    669.16us/  9353.37ms (     83 GFLOPS    4|21     GB/s)
*** AMD     2649 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.01 GB tm     67.24us/  9353.44ms (   2466 GFLOPS  220|1389   GB/s)
*** AMD     2650 r_8_16_8                                       arg  2 mem  18.01 GB tm      6.76us/  9353.44ms (      1 GFLOPS    1|2      GB/s)
*** AMD     2651 r_40_16_8                                      arg  2 mem  18.01 GB tm      6.48us/  9353.45ms (      4 GFLOPS    3|10     GB/s)
*** AMD     2652 r_8_8_16_2_20_4_2_32                           arg  9 mem  18.01 GB tm    224.76us/  9353.68ms (    387 GFLOPS   13|203    GB/s)
*** AMD     2653 E_5_2_2_16_4_4                                 arg  5 mem  18.01 GB tm     12.84us/  9353.69ms (     10 GFLOPS    5|10     GB/s)
*** AMD     2654 r_40_(start_pos+1)_16_8                        arg  3 mem  18.01 GB tm      7.96us/  9353.70ms (      5 GFLOPS    8|22     GB/s)
*** AMD     2655 r_5_2_4_(start_pos+1)                          arg  2 mem  18.01 GB tm      6.72us/  9353.70ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2656 r_5_2_4_(start_pos+1)n1                        arg  3 mem  18.01 GB tm      7.36us/  9353.71ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2657 E_5_(start_pos+1)_2_4                          arg  4 mem  18.01 GB tm      6.36us/  9353.72ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2658 r_5_2_8_16_4_(start_pos+1)                     arg  3 mem  18.01 GB tm      6.84us/  9353.72ms (      3 GFLOPS    9|9      GB/s)
*** AMD     2659 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.01 GB tm     65.84us/  9353.79ms (   2518 GFLOPS  225|1419   GB/s)
*** AMD     2660 r_16_320n1                                     arg  3 mem  18.01 GB tm     13.04us/  9353.80ms (      1 GFLOPS    3|3      GB/s)
*** AMD     2661 E_40_32_4n1                                    arg  5 mem  18.01 GB tm      6.40us/  9353.81ms (      8 GFLOPS   11|12     GB/s)
*** AMD     2662 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.01 GB tm    146.36us/  9353.95ms (   3851 GFLOPS  344|2170   GB/s)
*** AMD     2663 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.01 GB tm    147.28us/  9354.10ms (   3827 GFLOPS  341|2156   GB/s)
*** AMD     2664 E_136_32_4                                     arg  2 mem  18.01 GB tm      6.88us/  9354.11ms (     13 GFLOPS   20|20     GB/s)
*** AMD     2665 E_136_32_4n1                                   arg  3 mem  18.01 GB tm      6.16us/  9354.12ms (      3 GFLOPS   28|28     GB/s)
*** AMD     2666 q4k_gemv_partial_5120_17408_4                  arg  3 mem  18.01 GB tm    178.36us/  9354.29ms (   3160 GFLOPS  282|1781   GB/s)
*** AMD     2667 r_40_32_4_4                                    arg  4 mem  18.01 GB tm      7.00us/  9354.30ms (      4 GFLOPS   20|20     GB/s)
*** AMD     2668 r_16_320                                       arg  2 mem  18.01 GB tm     12.00us/  9354.31ms (      1 GFLOPS    2|2      GB/s)
*** AMD     2669 E_40_32_4                                      arg  4 mem  18.01 GB tm      6.44us/  9354.32ms (      7 GFLOPS    8|9      GB/s)
*** AMD     2670 r_8_32_4_20_4_2_32                             arg  5 mem  18.01 GB tm    672.72us/  9354.99ms (     83 GFLOPS    4|21     GB/s)
*** AMD     2671 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.01 GB tm     68.16us/  9355.06ms (   2432 GFLOPS  217|1370   GB/s)
*** AMD     2672 r_8_16_8                                       arg  2 mem  18.01 GB tm      6.76us/  9355.07ms (      1 GFLOPS    1|2      GB/s)
*** AMD     2673 r_40_16_8                                      arg  2 mem  18.01 GB tm      6.52us/  9355.07ms (      4 GFLOPS    3|10     GB/s)
*** AMD     2674 r_8_8_16_2_20_2_2_2_32                         arg  9 mem  18.01 GB tm    229.60us/  9355.30ms (    434 GFLOPS   19|213    GB/s)
*** AMD     2675 E_5_2_2_16_4_4                                 arg  5 mem  18.01 GB tm     13.04us/  9355.32ms (      9 GFLOPS    5|10     GB/s)
*** AMD     2676 r_40_(start_pos+1)_16_8                        arg  3 mem  18.01 GB tm      8.00us/  9355.32ms (      5 GFLOPS    8|22     GB/s)
*** AMD     2677 r_5_2_4_(start_pos+1)                          arg  2 mem  18.01 GB tm      6.76us/  9355.33ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2678 r_5_2_4_(start_pos+1)n1                        arg  3 mem  18.01 GB tm      7.48us/  9355.34ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2679 E_5_(start_pos+1)_2_4                          arg  4 mem  18.01 GB tm      6.60us/  9355.34ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2680 r_5_2_8_16_4_(start_pos+1)                     arg  3 mem  18.01 GB tm      6.80us/  9355.35ms (      3 GFLOPS    9|9      GB/s)
*** AMD     2681 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.01 GB tm     66.04us/  9355.42ms (   2510 GFLOPS  224|1414   GB/s)
*** AMD     2682 r_16_320n1                                     arg  3 mem  18.01 GB tm     12.72us/  9355.43ms (      1 GFLOPS    3|3      GB/s)
*** AMD     2683 E_40_32_4n1                                    arg  5 mem  18.01 GB tm      6.60us/  9355.44ms (      8 GFLOPS   11|12     GB/s)
*** AMD     2684 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.01 GB tm    146.44us/  9355.58ms (   3849 GFLOPS  343|2169   GB/s)
*** AMD     2685 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.01 GB tm    148.60us/  9355.73ms (   3793 GFLOPS  338|2137   GB/s)
*** AMD     2686 E_136_32_4                                     arg  2 mem  18.01 GB tm      6.72us/  9355.74ms (     13 GFLOPS   21|21     GB/s)
*** AMD     2687 E_136_32_4n1                                   arg  3 mem  18.01 GB tm      6.16us/  9355.74ms (      3 GFLOPS   28|28     GB/s)
*** AMD     2688 q6k_gemv_partial_5120_17408_1                  arg  3 mem  18.01 GB tm    493.80us/  9356.24ms (   2279 GFLOPS  148|735    GB/s)
*** AMD     2689 E_40_32_4n2                                    arg  4 mem  18.01 GB tm      6.80us/  9356.25ms (      2 GFLOPS   12|12     GB/s)
*** AMD     2690 r_16_320                                       arg  2 mem  18.01 GB tm     12.04us/  9356.26ms (      1 GFLOPS    2|2      GB/s)
*** AMD     2691 E_40_32_4                                      arg  4 mem  18.01 GB tm      6.44us/  9356.26ms (      7 GFLOPS    8|9      GB/s)
*** AMD     2692 r_8_32_4_20_4_2_32                             arg  5 mem  18.01 GB tm    672.44us/  9356.94ms (     83 GFLOPS    4|21     GB/s)
*** AMD     2693 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.01 GB tm     67.40us/  9357.00ms (   2460 GFLOPS  220|1386   GB/s)
*** AMD     2694 r_8_16_8                                       arg  2 mem  18.01 GB tm      6.88us/  9357.01ms (      1 GFLOPS    1|2      GB/s)
*** AMD     2695 r_40_16_8                                      arg  2 mem  18.01 GB tm      6.52us/  9357.02ms (      4 GFLOPS    3|10     GB/s)
*** AMD     2696 r_8_8_16_2_20_4_2_32                           arg  9 mem  18.01 GB tm    218.28us/  9357.24ms (    399 GFLOPS   14|209    GB/s)
*** AMD     2697 E_5_2_2_16_4_4                                 arg  5 mem  18.01 GB tm     12.92us/  9357.25ms (     10 GFLOPS    5|10     GB/s)
*** AMD     2698 r_40_(start_pos+1)_16_8                        arg  3 mem  18.01 GB tm      8.16us/  9357.26ms (      5 GFLOPS    8|21     GB/s)
*** AMD     2699 r_5_2_4_(start_pos+1)                          arg  2 mem  18.01 GB tm      6.76us/  9357.26ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2700 r_5_2_4_(start_pos+1)n1                        arg  3 mem  18.01 GB tm      7.52us/  9357.27ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2701 E_5_(start_pos+1)_2_4                          arg  4 mem  18.01 GB tm      6.92us/  9357.28ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2702 r_5_2_8_16_4_(start_pos+1)                     arg  3 mem  18.01 GB tm      6.64us/  9357.28ms (      3 GFLOPS    9|9      GB/s)
*** AMD     2703 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.01 GB tm     66.24us/  9357.35ms (   2503 GFLOPS  223|1410   GB/s)
*** AMD     2704 r_16_320n1                                     arg  3 mem  18.01 GB tm     12.80us/  9357.36ms (      1 GFLOPS    3|3      GB/s)
