AMDDevice: opening 0 with target (11, 0, 0) arch gfx1100
opened device AMD from pid:86864
opened device DISK:/home/ubuntu/models/Qwen3-14B-Q4_K_M.gguf from pid:86864
*** AMD        1 copy    8.38 GB,     AMD <- DISK:/h            arg  2 mem   9.00 GB tm   4829.33ms/  4829.33ms (      0 GFLOPS    2|2      GB/s)
opened device PYTHON from pid:86864
scheduled     2 kernels in    12.97 ms | CACHE MISS 6ad19580 |   29292 uops in cache | <frozen runpy>:88
*** AMD      809 E_5_(start_pos+1)_2_4                          arg  4 mem  18.05 GB tm      6.80us/    64.37ms (      0 GFLOPS    0|1      GB/s)
*** AMD      810 r_5_2_8_16_4_(start_pos+1)                     arg  3 mem  18.05 GB tm      8.88us/    64.38ms (      8 GFLOPS   21|21     GB/s)
*** AMD      811 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     65.28us/    64.44ms (   2540 GFLOPS  227|1431   GB/s)
*** AMD      812 r_16_320n1                                     arg  3 mem  18.05 GB tm     13.20us/    64.46ms (      1 GFLOPS    3|3      GB/s)
*** AMD      813 E_40_32_4n1                                    arg  5 mem  18.05 GB tm      6.52us/    64.46ms (      8 GFLOPS   11|12     GB/s)
*** AMD      814 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.05 GB tm    145.24us/    64.61ms (   3881 GFLOPS  346|2187   GB/s)
*** AMD      815 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.05 GB tm    143.48us/    64.75ms (   3929 GFLOPS  350|2213   GB/s)
*** AMD      816 E_136_32_4                                     arg  2 mem  18.05 GB tm      6.92us/    64.76ms (     13 GFLOPS   20|20     GB/s)
*** AMD      817 E_136_32_4n1                                   arg  3 mem  18.05 GB tm      6.08us/    64.76ms (      3 GFLOPS   29|29     GB/s)
*** AMD      818 q6k_gemv_partial_5120_17408_1                  arg  3 mem  18.05 GB tm    493.80us/    65.26ms (   2279 GFLOPS  148|735    GB/s)
*** AMD      819 E_40_32_4n2                                    arg  4 mem  18.05 GB tm      6.24us/    65.26ms (      2 GFLOPS   13|13     GB/s)
*** AMD      820 r_16_320                                       arg  2 mem  18.05 GB tm     11.88us/    65.28ms (      1 GFLOPS    2|2      GB/s)
*** AMD      821 E_40_32_4                                      arg  4 mem  18.05 GB tm      6.48us/    65.28ms (      7 GFLOPS    8|9      GB/s)
*** AMD      822 r_8_32_4_20_4_2_32                             arg  5 mem  18.05 GB tm    670.16us/    65.95ms (     83 GFLOPS    4|21     GB/s)
*** AMD      823 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     65.84us/    66.02ms (   2518 GFLOPS  225|1419   GB/s)
*** AMD      824 r_8_16_8                                       arg  2 mem  18.05 GB tm      6.72us/    66.03ms (      1 GFLOPS    1|2      GB/s)
*** AMD      825 r_40_16_8                                      arg  2 mem  18.05 GB tm      6.48us/    66.03ms (      4 GFLOPS    3|10     GB/s)
*** AMD      826 r_8_8_16_2_20_2_2_2_32                         arg  9 mem  18.05 GB tm    227.24us/    66.26ms (    439 GFLOPS   19|215    GB/s)
*** AMD      827 E_5_2_2_16_4_4                                 arg  5 mem  18.05 GB tm     13.08us/    66.27ms (      9 GFLOPS    5|10     GB/s)
*** AMD      828 r_40_(start_pos+1)_16_8                        arg  3 mem  18.05 GB tm      8.44us/    66.28ms (     18 GFLOPS   22|72     GB/s)
*** AMD      829 r_5_2_4_(start_pos+1)                          arg  2 mem  18.05 GB tm      7.44us/    66.29ms (      0 GFLOPS    0|0      GB/s)
*** AMD      830 r_5_2_4_(start_pos+1)n1                        arg  3 mem  18.05 GB tm      8.84us/    66.30ms (      0 GFLOPS    0|0      GB/s)
*** AMD      831 E_5_(start_pos+1)_2_4                          arg  4 mem  18.05 GB tm      6.84us/    66.30ms (      0 GFLOPS    0|1      GB/s)
*** AMD      832 r_5_2_8_16_4_(start_pos+1)                     arg  3 mem  18.05 GB tm      8.84us/    66.31ms (      8 GFLOPS   21|21     GB/s)
*** AMD      833 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     65.84us/    66.38ms (   2518 GFLOPS  225|1419   GB/s)
*** AMD      834 r_16_320n1                                     arg  3 mem  18.05 GB tm     12.80us/    66.39ms (      1 GFLOPS    3|3      GB/s)
*** AMD      835 E_40_32_4n1                                    arg  5 mem  18.05 GB tm      6.20us/    66.40ms (      8 GFLOPS   12|12     GB/s)
*** AMD      836 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.05 GB tm    146.64us/    66.54ms (   3844 GFLOPS  343|2166   GB/s)
*** AMD      837 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.05 GB tm    146.20us/    66.69ms (   3855 GFLOPS  344|2172   GB/s)
*** AMD      838 E_136_32_4                                     arg  2 mem  18.05 GB tm      6.92us/    66.70ms (     13 GFLOPS   20|20     GB/s)
*** AMD      839 E_136_32_4n1                                   arg  3 mem  18.05 GB tm      6.08us/    66.70ms (      3 GFLOPS   29|29     GB/s)
*** AMD      840 q6k_gemv_partial_5120_17408_1                  arg  3 mem  18.05 GB tm    491.84us/    67.20ms (   2288 GFLOPS  149|738    GB/s)
*** AMD      841 E_40_32_4n2                                    arg  4 mem  18.05 GB tm      6.12us/    67.20ms (      2 GFLOPS   13|13     GB/s)
*** AMD      842 r_16_320                                       arg  2 mem  18.05 GB tm     11.76us/    67.21ms (      1 GFLOPS    2|2      GB/s)
*** AMD      843 E_40_32_4                                      arg  4 mem  18.05 GB tm      6.28us/    67.22ms (      7 GFLOPS    8|9      GB/s)
*** AMD      844 r_8_32_4_20_4_2_32                             arg  5 mem  18.05 GB tm    668.68us/    67.89ms (     83 GFLOPS    4|21     GB/s)
*** AMD      845 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     66.68us/    67.96ms (   2486 GFLOPS  222|1401   GB/s)
*** AMD      846 r_8_16_8                                       arg  2 mem  18.05 GB tm      6.72us/    67.96ms (      1 GFLOPS    1|2      GB/s)
*** AMD      847 r_40_16_8                                      arg  2 mem  18.05 GB tm      6.44us/    67.97ms (      4 GFLOPS    3|10     GB/s)
*** AMD      848 r_8_8_16_2_20_2_2_2_32                         arg  9 mem  18.05 GB tm    227.00us/    68.20ms (    439 GFLOPS   19|216    GB/s)
*** AMD      849 E_5_2_2_16_4_4                                 arg  5 mem  18.05 GB tm     13.04us/    68.21ms (      9 GFLOPS    5|10     GB/s)
*** AMD      850 r_40_(start_pos+1)_16_8                        arg  3 mem  18.05 GB tm      8.04us/    68.22ms (     18 GFLOPS   23|76     GB/s)
*** AMD      851 r_5_2_4_(start_pos+1)                          arg  2 mem  18.05 GB tm      7.32us/    68.22ms (      0 GFLOPS    0|0      GB/s)
*** AMD      852 r_5_2_4_(start_pos+1)n1                        arg  3 mem  18.05 GB tm      8.84us/    68.23ms (      0 GFLOPS    0|0      GB/s)
*** AMD      853 E_5_(start_pos+1)_2_4                          arg  4 mem  18.05 GB tm      6.76us/    68.24ms (      0 GFLOPS    0|1      GB/s)
*** AMD      854 r_5_2_8_16_4_(start_pos+1)                     arg  3 mem  18.05 GB tm      8.72us/    68.25ms (      8 GFLOPS   22|22     GB/s)
*** AMD      855 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     65.44us/    68.31ms (   2533 GFLOPS  226|1427   GB/s)
*** AMD      856 r_16_320n1                                     arg  3 mem  18.05 GB tm     12.64us/    68.33ms (      1 GFLOPS    3|3      GB/s)
*** AMD      857 E_40_32_4n1                                    arg  5 mem  18.05 GB tm      6.60us/    68.33ms (      8 GFLOPS   11|12     GB/s)
*** AMD      858 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.05 GB tm    145.08us/    68.48ms (   3885 GFLOPS  347|2189   GB/s)
*** AMD      859 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.05 GB tm    145.80us/    68.62ms (   3866 GFLOPS  345|2178   GB/s)
*** AMD      860 E_136_32_4                                     arg  2 mem  18.05 GB tm      7.00us/    68.63ms (     12 GFLOPS   20|20     GB/s)
*** AMD      861 E_136_32_4n1                                   arg  3 mem  18.05 GB tm      6.08us/    68.64ms (      3 GFLOPS   29|29     GB/s)
*** AMD      862 q6k_gemv_partial_5120_17408_1                  arg  3 mem  18.05 GB tm    492.36us/    69.13ms (   2285 GFLOPS  149|737    GB/s)
*** AMD      863 E_40_32_4n2                                    arg  4 mem  18.05 GB tm      6.08us/    69.14ms (      2 GFLOPS   13|13     GB/s)
*** AMD      864 r_16_320                                       arg  2 mem  18.05 GB tm     12.00us/    69.15ms (      1 GFLOPS    2|2      GB/s)
*** AMD      865 E_40_32_4                                      arg  4 mem  18.05 GB tm      6.32us/    69.15ms (      7 GFLOPS    8|9      GB/s)
*** AMD      866 r_8_32_4_20_4_2_32                             arg  5 mem  18.05 GB tm    668.80us/    69.82ms (     83 GFLOPS    4|21     GB/s)
*** AMD      867 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     66.60us/    69.89ms (   2489 GFLOPS  222|1403   GB/s)
*** AMD      868 r_8_16_8                                       arg  2 mem  18.05 GB tm      6.84us/    69.90ms (      1 GFLOPS    1|2      GB/s)
*** AMD      869 r_40_16_8                                      arg  2 mem  18.05 GB tm      6.44us/    69.90ms (      4 GFLOPS    3|10     GB/s)
*** AMD      870 r_8_8_16_2_20_2_2_2_32                         arg  9 mem  18.05 GB tm    226.28us/    70.13ms (    441 GFLOPS   19|216    GB/s)
*** AMD      871 E_5_2_2_16_4_4                                 arg  5 mem  18.05 GB tm     13.00us/    70.14ms (      9 GFLOPS    5|10     GB/s)
*** AMD      872 r_40_(start_pos+1)_16_8                        arg  3 mem  18.05 GB tm      8.36us/    70.15ms (     18 GFLOPS   22|73     GB/s)
*** AMD      873 r_5_2_4_(start_pos+1)                          arg  2 mem  18.05 GB tm      7.48us/    70.16ms (      0 GFLOPS    0|0      GB/s)
*** AMD      874 r_5_2_4_(start_pos+1)n1                        arg  3 mem  18.05 GB tm      8.84us/    70.17ms (      0 GFLOPS    0|0      GB/s)
*** AMD      875 E_5_(start_pos+1)_2_4                          arg  4 mem  18.05 GB tm      6.84us/    70.17ms (      0 GFLOPS    0|1      GB/s)
*** AMD      876 r_5_2_8_16_4_(start_pos+1)                     arg  3 mem  18.05 GB tm      8.88us/    70.18ms (      8 GFLOPS   21|21     GB/s)
*** AMD      877 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     65.44us/    70.25ms (   2533 GFLOPS  226|1427   GB/s)
*** AMD      878 r_16_320n1                                     arg  3 mem  18.05 GB tm     12.92us/    70.26ms (      1 GFLOPS    3|3      GB/s)
*** AMD      879 E_40_32_4n1                                    arg  5 mem  18.05 GB tm      6.52us/    70.27ms (      8 GFLOPS   11|12     GB/s)
*** AMD      880 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.05 GB tm    146.24us/    70.41ms (   3854 GFLOPS  344|2172   GB/s)
*** AMD      881 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.05 GB tm    142.92us/    70.56ms (   3944 GFLOPS  352|2222   GB/s)
*** AMD      882 E_136_32_4                                     arg  2 mem  18.05 GB tm      6.68us/    70.56ms (     13 GFLOPS   21|21     GB/s)
*** AMD      883 E_136_32_4n1                                   arg  3 mem  18.05 GB tm      6.08us/    70.57ms (      3 GFLOPS   29|29     GB/s)
*** AMD      884 q6k_gemv_partial_5120_17408_1                  arg  3 mem  18.05 GB tm    492.00us/    71.06ms (   2287 GFLOPS  149|737    GB/s)
*** AMD      885 E_40_32_4n2                                    arg  4 mem  18.05 GB tm      6.16us/    71.07ms (      2 GFLOPS   13|13     GB/s)
*** AMD      886 r_16_320n2                                     arg  2 mem  18.05 GB tm     12.44us/    71.08ms (      1 GFLOPS    2|2      GB/s)
*** AMD      887 r_1187_32_4_20_2_2_2_32n1                      arg  7 mem  18.05 GB tm   5338.88us/    76.42ms (   1896 GFLOPS  120|484    GB/s)
*** AMD      888 r_32_4_1187                                    arg  2 mem  18.05 GB tm    275.08us/    76.69ms (      1 GFLOPS    2|2      GB/s)
*** AMD      889 r_16_8                                         arg  2 mem  18.05 GB tm      6.52us/    76.70ms (      0 GFLOPS    0|0      GB/s)
*** AMD      890 r_32_4_1187n1                                  arg  3 mem  18.05 GB tm    233.32us/    76.93ms (      3 GFLOPS    3|3      GB/s)
*** AMD      891 r_16_8n1                                       arg  2 mem  18.05 GB tm      6.76us/    76.94ms (      0 GFLOPS    0|0      GB/s)
244.40 ms,   4.09 tok/s,   35.32 GB/s, 8633/18048 MB  --  !: 1.0.0
*** AMD        1 copy        4 B,     AMD <- AMD                arg  2 mem  18.05 GB tm     47.25us/     0.05ms (      0 GFLOPS    0|0      GB/s)
jit execs 890 calls
*** AMD        2 E_20_4_2_8_16_2_4_4                            arg  3 mem  18.05 GB tm     17.00us/     0.06ms (    495 GFLOPS  173|173    GB/s)
*** AMD        3 E_2n7                                          arg  1 mem  18.05 GB tm      6.44us/     0.07ms (      0 GFLOPS    0|0      GB/s)
*** AMD        4 r_40_32_4_32_4                                 arg  2 mem  18.05 GB tm     10.24us/     0.08ms (     64 GFLOPS  130|130    GB/s)
*** AMD        5 E_1187_32_4                                    arg  3 mem  18.05 GB tm     11.60us/     0.09ms (   3739 GFLOPS   52|52     GB/s)
*** AMD        6 r_16_320                                       arg  2 mem  18.05 GB tm     12.16us/     0.10ms (      1 GFLOPS    2|2      GB/s)
*** AMD        7 E_40_32_4                                      arg  4 mem  18.05 GB tm      6.12us/     0.11ms (      8 GFLOPS    8|9      GB/s)
*** AMD        8 r_8_32_4_20_4_2_32                             arg  5 mem  18.05 GB tm    671.52us/     0.78ms (     83 GFLOPS    4|21     GB/s)
*** AMD        9 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     66.60us/     0.85ms (   2489 GFLOPS  222|1403   GB/s)
*** AMD       10 r_8_16_8                                       arg  2 mem  18.05 GB tm      6.68us/     0.86ms (      1 GFLOPS    1|2      GB/s)
*** AMD       11 r_40_16_8                                      arg  2 mem  18.05 GB tm      6.52us/     0.86ms (      4 GFLOPS    3|10     GB/s)
*** AMD       12 r_8_8_16_2_20_2_2_2_32                         arg  9 mem  18.05 GB tm    227.44us/     1.09ms (    438 GFLOPS   19|215    GB/s)
*** AMD       13 E_5_2_2_16_4_4                                 arg  5 mem  18.05 GB tm     13.16us/     1.10ms (      9 GFLOPS    5|10     GB/s)
*** AMD       14 r_40_(start_pos+1)_16_8                        arg  3 mem  18.05 GB tm      8.44us/     1.11ms (     20 GFLOPS   24|83     GB/s)
*** AMD       15 r_5_2_4_(start_pos+1)                          arg  2 mem  18.05 GB tm      7.64us/     1.12ms (      0 GFLOPS    0|0      GB/s)
*** AMD       16 r_5_2_4_(start_pos+1)n1                        arg  3 mem  18.05 GB tm      8.92us/     1.13ms (      0 GFLOPS    0|0      GB/s)
*** AMD       17 E_5_(start_pos+1)_2_4                          arg  4 mem  18.05 GB tm      6.88us/     1.13ms (      0 GFLOPS    0|1      GB/s)
*** AMD       18 r_5_2_8_16_4_(start_pos+1)                     arg  3 mem  18.05 GB tm      9.40us/     1.14ms (      9 GFLOPS   23|23     GB/s)
*** AMD       19 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     66.44us/     1.21ms (   2495 GFLOPS  223|1406   GB/s)
*** AMD       20 r_16_320n1                                     arg  3 mem  18.05 GB tm     12.84us/     1.22ms (      1 GFLOPS    3|3      GB/s)
*** AMD       21 E_40_32_4n1                                    arg  5 mem  18.05 GB tm      6.60us/     1.23ms (      8 GFLOPS   11|12     GB/s)
*** AMD       22 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.05 GB tm    145.96us/     1.38ms (   3862 GFLOPS  345|2176   GB/s)
*** AMD       23 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.05 GB tm    145.24us/     1.52ms (   3881 GFLOPS  346|2187   GB/s)
*** AMD       24 E_136_32_4                                     arg  2 mem  18.05 GB tm      6.68us/     1.53ms (     13 GFLOPS   21|21     GB/s)
*** AMD       25 E_136_32_4n1                                   arg  3 mem  18.05 GB tm      6.04us/     1.53ms (      3 GFLOPS   29|29     GB/s)
*** AMD       26 q6k_gemv_partial_5120_17408_1                  arg  3 mem  18.05 GB tm    494.44us/     2.03ms (   2276 GFLOPS  148|734    GB/s)
*** AMD       27 E_40_32_4n2                                    arg  4 mem  18.05 GB tm      6.20us/     2.03ms (      2 GFLOPS   13|13     GB/s)
*** AMD       28 r_16_320                                       arg  2 mem  18.05 GB tm     12.72us/     2.05ms (      1 GFLOPS    2|2      GB/s)
*** AMD       29 E_40_32_4                                      arg  4 mem  18.05 GB tm      6.48us/     2.05ms (      7 GFLOPS    8|9      GB/s)
*** AMD       30 r_8_32_4_20_4_2_32                             arg  5 mem  18.05 GB tm    670.68us/     2.72ms (     83 GFLOPS    4|21     GB/s)
*** AMD       31 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     66.88us/     2.79ms (   2479 GFLOPS  221|1397   GB/s)
*** AMD       32 r_8_16_8                                       arg  2 mem  18.05 GB tm      6.72us/     2.80ms (      1 GFLOPS    1|2      GB/s)
*** AMD       33 r_40_16_8                                      arg  2 mem  18.05 GB tm      6.48us/     2.80ms (      4 GFLOPS    3|10     GB/s)
*** AMD       34 r_8_8_16_2_20_2_2_2_32                         arg  9 mem  18.05 GB tm    225.48us/     3.03ms (    442 GFLOPS   19|217    GB/s)
*** AMD       35 E_5_2_2_16_4_4                                 arg  5 mem  18.05 GB tm     13.00us/     3.04ms (      9 GFLOPS    5|10     GB/s)
*** AMD       36 r_40_(start_pos+1)_16_8                        arg  3 mem  18.05 GB tm      8.40us/     3.05ms (     20 GFLOPS   24|83     GB/s)
*** AMD       37 r_5_2_4_(start_pos+1)                          arg  2 mem  18.05 GB tm      7.52us/     3.06ms (      0 GFLOPS    0|0      GB/s)
