AMDDevice: opening 0 with target (11, 0, 0) arch gfx1100
opened device AMD from pid:86789
opened device DISK:/home/ubuntu/models/Qwen3-14B-Q4_K_M.gguf from pid:86789
*** AMD        1 copy    8.38 GB,     AMD <- DISK:/h            arg  2 mem   9.00 GB tm   4867.61ms/  4867.61ms (      0 GFLOPS    2|2      GB/s)
opened device PYTHON from pid:86789
scheduled     2 kernels in    12.76 ms | CACHE MISS 6ad19580 |   29292 uops in cache | <frozen runpy>:88
*** AMD     2822 r_16_320                                       arg  2 mem  18.01 GB tm     12.48us/  9382.57ms (      1 GFLOPS    2|2      GB/s)
*** AMD     2823 E_40_32_4                                      arg  4 mem  18.01 GB tm      6.60us/  9382.58ms (      7 GFLOPS    8|9      GB/s)
*** AMD     2824 r_8_32_4_20_4_2_32                             arg  5 mem  18.01 GB tm    671.92us/  9383.25ms (     83 GFLOPS    4|21     GB/s)
*** AMD     2825 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.01 GB tm     67.80us/  9383.32ms (   2445 GFLOPS  218|1378   GB/s)
*** AMD     2826 r_8_16_8                                       arg  2 mem  18.01 GB tm      6.48us/  9383.33ms (      1 GFLOPS    1|2      GB/s)
*** AMD     2827 r_40_16_8                                      arg  2 mem  18.01 GB tm      6.48us/  9383.33ms (      4 GFLOPS    3|10     GB/s)
*** AMD     2828 r_8_8_16_2_20_2_2_2_32                         arg  9 mem  18.01 GB tm    227.32us/  9383.56ms (    439 GFLOPS   19|215    GB/s)
*** AMD     2829 E_5_2_2_16_4_4                                 arg  5 mem  18.01 GB tm     13.04us/  9383.57ms (      9 GFLOPS    5|10     GB/s)
*** AMD     2830 r_40_(start_pos+1)_16_8                        arg  3 mem  18.01 GB tm      8.08us/  9383.58ms (      5 GFLOPS    8|22     GB/s)
*** AMD     2831 r_5_2_4_(start_pos+1)                          arg  2 mem  18.01 GB tm      6.72us/  9383.59ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2832 r_5_2_4_(start_pos+1)n1                        arg  3 mem  18.01 GB tm      7.52us/  9383.60ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2833 E_5_(start_pos+1)_2_4                          arg  4 mem  18.01 GB tm      6.88us/  9383.60ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2834 r_5_2_8_16_4_(start_pos+1)                     arg  3 mem  18.01 GB tm      6.56us/  9383.61ms (      3 GFLOPS    9|9      GB/s)
*** AMD     2835 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.01 GB tm     66.24us/  9383.68ms (   2503 GFLOPS  223|1410   GB/s)
*** AMD     2836 r_16_320n1                                     arg  3 mem  18.01 GB tm     12.64us/  9383.69ms (      1 GFLOPS    3|3      GB/s)
*** AMD     2837 E_40_32_4n1                                    arg  5 mem  18.01 GB tm      6.60us/  9383.70ms (      8 GFLOPS   11|12     GB/s)
*** AMD     2838 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.01 GB tm    143.40us/  9383.84ms (   3931 GFLOPS  351|2215   GB/s)
*** AMD     2839 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.01 GB tm    145.56us/  9383.98ms (   3872 GFLOPS  345|2182   GB/s)
*** AMD     2840 E_136_32_4                                     arg  2 mem  18.01 GB tm      7.04us/  9383.99ms (     12 GFLOPS   20|20     GB/s)
*** AMD     2841 E_136_32_4n1                                   arg  3 mem  18.01 GB tm      6.12us/  9384.00ms (      3 GFLOPS   28|28     GB/s)
*** AMD     2842 q6k_gemv_partial_5120_17408_1                  arg  3 mem  18.01 GB tm    494.40us/  9384.49ms (   2276 GFLOPS  148|734    GB/s)
*** AMD     2843 E_40_32_4n2                                    arg  4 mem  18.01 GB tm      6.68us/  9384.50ms (      2 GFLOPS   12|12     GB/s)
*** AMD     2844 r_16_320                                       arg  2 mem  18.01 GB tm     11.96us/  9384.51ms (      1 GFLOPS    2|2      GB/s)
*** AMD     2845 E_40_32_4                                      arg  4 mem  18.01 GB tm      6.44us/  9384.52ms (      7 GFLOPS    8|9      GB/s)
*** AMD     2846 r_8_32_4_20_4_2_32                             arg  5 mem  18.01 GB tm    670.16us/  9385.19ms (     83 GFLOPS    4|21     GB/s)
*** AMD     2847 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.01 GB tm     67.40us/  9385.25ms (   2460 GFLOPS  220|1386   GB/s)
*** AMD     2848 r_8_16_8                                       arg  2 mem  18.01 GB tm      6.48us/  9385.26ms (      1 GFLOPS    1|2      GB/s)
*** AMD     2849 r_40_16_8                                      arg  2 mem  18.01 GB tm      6.52us/  9385.27ms (      4 GFLOPS    3|10     GB/s)
*** AMD     2850 r_8_8_16_2_20_2_2_2_32                         arg  9 mem  18.01 GB tm    227.52us/  9385.50ms (    438 GFLOPS   19|215    GB/s)
*** AMD     2851 E_5_2_2_16_4_4                                 arg  5 mem  18.01 GB tm     13.00us/  9385.51ms (      9 GFLOPS    5|10     GB/s)
*** AMD     2852 r_40_(start_pos+1)_16_8                        arg  3 mem  18.01 GB tm      8.08us/  9385.52ms (      5 GFLOPS    8|22     GB/s)
*** AMD     2853 r_5_2_4_(start_pos+1)                          arg  2 mem  18.01 GB tm      6.76us/  9385.52ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2854 r_5_2_4_(start_pos+1)n1                        arg  3 mem  18.01 GB tm      7.60us/  9385.53ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2855 E_5_(start_pos+1)_2_4                          arg  4 mem  18.01 GB tm      6.80us/  9385.54ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2856 r_5_2_8_16_4_(start_pos+1)                     arg  3 mem  18.01 GB tm      6.68us/  9385.54ms (      3 GFLOPS    9|9      GB/s)
*** AMD     2857 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.01 GB tm     66.04us/  9385.61ms (   2510 GFLOPS  224|1414   GB/s)
*** AMD     2858 r_16_320n1                                     arg  3 mem  18.01 GB tm     13.12us/  9385.62ms (      1 GFLOPS    3|3      GB/s)
*** AMD     2859 E_40_32_4n1                                    arg  5 mem  18.01 GB tm      6.48us/  9385.63ms (      8 GFLOPS   11|12     GB/s)
*** AMD     2860 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.01 GB tm    146.28us/  9385.78ms (   3853 GFLOPS  344|2171   GB/s)
*** AMD     2861 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.01 GB tm    145.96us/  9385.92ms (   3862 GFLOPS  345|2176   GB/s)
*** AMD     2862 E_136_32_4                                     arg  2 mem  18.01 GB tm      7.32us/  9385.93ms (     12 GFLOPS   19|19     GB/s)
*** AMD     2863 E_136_32_4n1                                   arg  3 mem  18.01 GB tm      6.12us/  9385.94ms (      3 GFLOPS   28|28     GB/s)
*** AMD     2864 q6k_gemv_partial_5120_17408_1                  arg  3 mem  18.01 GB tm    495.00us/  9386.43ms (   2273 GFLOPS  148|733    GB/s)
*** AMD     2865 E_40_32_4n2                                    arg  4 mem  18.01 GB tm      6.64us/  9386.44ms (      2 GFLOPS   12|12     GB/s)
*** AMD     2866 r_16_320n2                                     arg  2 mem  18.01 GB tm     11.64us/  9386.45ms (      1 GFLOPS    2|2      GB/s)
*** AMD     2867 r_1187_32_4_20_2_2_2_32n1                      arg  7 mem  18.01 GB tm   4944.84us/  9391.39ms (   2047 GFLOPS  129|523    GB/s)
*** AMD     2868 r_32_4_1187                                    arg  2 mem  18.01 GB tm    270.96us/  9391.66ms (      1 GFLOPS    2|2      GB/s)
*** AMD     2869 r_16_8                                         arg  2 mem  18.01 GB tm      6.44us/  9391.67ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2870 r_32_4_1187n1                                  arg  3 mem  18.01 GB tm    228.32us/  9391.90ms (      3 GFLOPS    3|3      GB/s)
*** AMD     2871 r_16_8n1                                       arg  2 mem  18.01 GB tm      6.80us/  9391.91ms (      0 GFLOPS    0|0      GB/s)
scheduled     3 kernels in     1.46 ms |  cache hit 50c9ac64 |   93453 uops in cache | <frozen runpy>:88
*** AMD     2872 copy   16.00 KB,     AMD <- PYTHON             arg  2 mem  18.00 GB tm    262.83us/  9392.17ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2873 copy        4 B,     AMD <- PYTHON             arg  2 mem  18.00 GB tm     56.03us/  9392.23ms (      0 GFLOPS    0|0      GB/s)
*** AMD     2874 E_toks                                         arg  2 mem  18.00 GB tm      6.60us/  9392.23ms (      0 GFLOPS    0|0      GB/s)
function b0619b08 in   101.70 ms: FFNBlock.__call__.<locals>._run
function b0619b08 in   111.60 ms: FFNBlock.__call__.<locals>._run
function b0619b08 in    82.86 ms: FFNBlock.__call__.<locals>._run
function b0619b08 in    84.74 ms: FFNBlock.__call__.<locals>._run
function b0619b08 in    82.70 ms: FFNBlock.__call__.<locals>._run
function 0f553c63 in    84.69 ms: FFNBlock.__call__.<locals>._run
function 0f553c63 in    91.56 ms: FFNBlock.__call__.<locals>._run
function b0619b08 in    82.87 ms: FFNBlock.__call__.<locals>._run
function 0f553c63 in    82.66 ms: FFNBlock.__call__.<locals>._run
function 0f553c63 in    82.66 ms: FFNBlock.__call__.<locals>._run
function b0619b08 in    82.88 ms: FFNBlock.__call__.<locals>._run
function 0f553c63 in    82.83 ms: FFNBlock.__call__.<locals>._run
function 0f553c63 in    83.42 ms: FFNBlock.__call__.<locals>._run
function b0619b08 in   340.20 ms: FFNBlock.__call__.<locals>._run
function 0f553c63 in    83.68 ms: FFNBlock.__call__.<locals>._run
function 0f553c63 in    83.06 ms: FFNBlock.__call__.<locals>._run
function b0619b08 in    83.21 ms: FFNBlock.__call__.<locals>._run
function 0f553c63 in    83.15 ms: FFNBlock.__call__.<locals>._run
function 0f553c63 in    82.98 ms: FFNBlock.__call__.<locals>._run
function b0619b08 in    82.75 ms: FFNBlock.__call__.<locals>._run
function 0f553c63 in    83.02 ms: FFNBlock.__call__.<locals>._run
function 0f553c63 in    83.14 ms: FFNBlock.__call__.<locals>._run
function b0619b08 in    83.28 ms: FFNBlock.__call__.<locals>._run
function 0f553c63 in    82.62 ms: FFNBlock.__call__.<locals>._run
function 0f553c63 in    84.75 ms: FFNBlock.__call__.<locals>._run
function b0619b08 in    82.44 ms: FFNBlock.__call__.<locals>._run
function 0f553c63 in    82.71 ms: FFNBlock.__call__.<locals>._run
function 0f553c63 in    82.74 ms: FFNBlock.__call__.<locals>._run
function b0619b08 in    83.22 ms: FFNBlock.__call__.<locals>._run
function 0f553c63 in    82.64 ms: FFNBlock.__call__.<locals>._run
function 0f553c63 in    83.32 ms: FFNBlock.__call__.<locals>._run
function b0619b08 in    83.02 ms: FFNBlock.__call__.<locals>._run
function 0f553c63 in    82.81 ms: FFNBlock.__call__.<locals>._run
function 0f553c63 in    82.50 ms: FFNBlock.__call__.<locals>._run
function b0619b08 in    83.07 ms: FFNBlock.__call__.<locals>._run
function b0619b08 in    82.55 ms: FFNBlock.__call__.<locals>._run
function b0619b08 in    82.68 ms: FFNBlock.__call__.<locals>._run
function b0619b08 in    85.04 ms: FFNBlock.__call__.<locals>._run
function b0619b08 in    82.46 ms: FFNBlock.__call__.<locals>._run
function b0619b08 in    82.96 ms: FFNBlock.__call__.<locals>._run
scheduled    25 kernels in   190.83 ms | CACHE MISS 3beab7ad |   96326 uops in cache | <frozen runpy>:88
scheduled    25 kernels in   180.16 ms | CACHE MISS f4a12339 |   96351 uops in cache | <frozen runpy>:88
scheduled    50 kernels in   151.30 ms | CACHE MISS 88aa2fee |   96683 uops in cache | <frozen runpy>:88
JIT captured 1 linears with 2 inputs
memory reduced from 2959.10 MB -> 45.51 MB, 968 -> 1 bufs
JIT GRAPHing batch with 32 kernels
JIT GRAPHing batch with 64 kernels
JIT GRAPHing batch with 128 kernels
JIT GRAPHing batch with 256 kernels
JIT GRAPHing batch with 512 kernels
JIT GRAPHing batch with 18 kernels
*** AMD     2875 batched 32                                     arg  0 mem  18.05 GB tm   7286.96us/  9399.52ms (    427 GFLOPS   30|87     GB/s)
*** AMD     2876 batched 64                                     arg  0 mem  18.05 GB tm     12.74ms/  9412.26ms (    507 GFLOPS   36|105    GB/s)
*** AMD     2877 batched 128                                    arg  0 mem  18.05 GB tm     23.56ms/  9435.82ms (    640 GFLOPS   45|130    GB/s)
*** AMD     2878 batched 256                                    arg  0 mem  18.05 GB tm     41.36ms/  9477.17ms (    758 GFLOPS   52|153    GB/s)
*** AMD     2879 batched 512                                    arg  0 mem  18.05 GB tm     74.06ms/  9551.24ms (    801 GFLOPS   56|163    GB/s)
*** AMD     2880 batched 18                                     arg  0 mem  18.05 GB tm     11.11ms/  9562.35ms (   1018 GFLOPS   75|212    GB/s)
function dd1fd9fd in    51.65 ms: FFNBlock.__call__.<locals>._run
function dd1fd9fd in    52.31 ms: FFNBlock.__call__.<locals>._run
function dd1fd9fd in    44.73 ms: FFNBlock.__call__.<locals>._run
function dd1fd9fd in    44.44 ms: FFNBlock.__call__.<locals>._run
function dd1fd9fd in    44.70 ms: FFNBlock.__call__.<locals>._run
function f6e05d3d in    46.62 ms: FFNBlock.__call__.<locals>._run
function f6e05d3d in    48.45 ms: FFNBlock.__call__.<locals>._run
function dd1fd9fd in    44.79 ms: FFNBlock.__call__.<locals>._run
function f6e05d3d in    42.73 ms: FFNBlock.__call__.<locals>._run
function f6e05d3d in    42.62 ms: FFNBlock.__call__.<locals>._run
function dd1fd9fd in    44.73 ms: FFNBlock.__call__.<locals>._run
function f6e05d3d in    42.46 ms: FFNBlock.__call__.<locals>._run
function f6e05d3d in    42.45 ms: FFNBlock.__call__.<locals>._run
function dd1fd9fd in    44.71 ms: FFNBlock.__call__.<locals>._run
function f6e05d3d in    42.77 ms: FFNBlock.__call__.<locals>._run
function f6e05d3d in    42.90 ms: FFNBlock.__call__.<locals>._run
function dd1fd9fd in    45.55 ms: FFNBlock.__call__.<locals>._run
function f6e05d3d in    43.11 ms: FFNBlock.__call__.<locals>._run
function f6e05d3d in    42.79 ms: FFNBlock.__call__.<locals>._run
function dd1fd9fd in    45.65 ms: FFNBlock.__call__.<locals>._run
function f6e05d3d in    42.75 ms: FFNBlock.__call__.<locals>._run
function f6e05d3d in    42.76 ms: FFNBlock.__call__.<locals>._run
function dd1fd9fd in    45.46 ms: FFNBlock.__call__.<locals>._run
function f6e05d3d in    42.27 ms: FFNBlock.__call__.<locals>._run
function f6e05d3d in    42.87 ms: FFNBlock.__call__.<locals>._run
function dd1fd9fd in    44.65 ms: FFNBlock.__call__.<locals>._run
function f6e05d3d in    42.37 ms: FFNBlock.__call__.<locals>._run
function f6e05d3d in    42.52 ms: FFNBlock.__call__.<locals>._run
function dd1fd9fd in    44.70 ms: FFNBlock.__call__.<locals>._run
function f6e05d3d in    42.37 ms: FFNBlock.__call__.<locals>._run
function f6e05d3d in    42.66 ms: FFNBlock.__call__.<locals>._run
function dd1fd9fd in    44.80 ms: FFNBlock.__call__.<locals>._run
function f6e05d3d in    42.46 ms: FFNBlock.__call__.<locals>._run
function f6e05d3d in    42.44 ms: FFNBlock.__call__.<locals>._run
function dd1fd9fd in    44.58 ms: FFNBlock.__call__.<locals>._run
function dd1fd9fd in    44.75 ms: FFNBlock.__call__.<locals>._run
function dd1fd9fd in    44.69 ms: FFNBlock.__call__.<locals>._run
function dd1fd9fd in    44.39 ms: FFNBlock.__call__.<locals>._run
function dd1fd9fd in    44.60 ms: FFNBlock.__call__.<locals>._run
function dd1fd9fd in    44.51 ms: FFNBlock.__call__.<locals>._run
scheduled    22 kernels in     1.40 ms |  cache hit f73b4ea6 |   98674 uops in cache | <frozen runpy>:88
scheduled    22 kernels in     1.18 ms |  cache hit 1906d7d3 |   98684 uops in cache | <frozen runpy>:88
scheduled    50 kernels in     2.99 ms |  cache hit 83946bfd |   98783 uops in cache | <frozen runpy>:88
JIT captured 1 linears with 2 inputs
memory reduced from 71.50 MB -> 2.01 MB, 848 -> 1 bufs
JIT GRAPHing batch with 32 kernels
JIT GRAPHing batch with 64 kernels
JIT GRAPHing batch with 128 kernels
JIT GRAPHing batch with 256 kernels
JIT GRAPHing batch with 410 kernels
*** AMD     2881 batched 32                                     arg  0 mem  18.05 GB tm   3537.73us/  9565.89ms (    852 GFLOPS   66|385    GB/s)
*** AMD     2882 batched 64                                     arg  0 mem  18.05 GB tm   5724.34us/  9571.61ms (   1436 GFLOPS  111|654    GB/s)
*** AMD     2883 batched 128                                    arg  0 mem  18.05 GB tm   9130.84us/  9580.74ms (   1525 GFLOPS  126|788    GB/s)
*** AMD     2884 batched 256                                    arg  0 mem  18.05 GB tm     17.10ms/  9597.84ms (   1555 GFLOPS  128|798    GB/s)
*** AMD     2885 batched 410                                    arg  0 mem  18.05 GB tm     26.96ms/  9624.81ms (   2097 GFLOPS  163|950    GB/s)
scheduled     3 kernels in     1.45 ms |  cache hit 50c9ac64 |   97519 uops in cache | <frozen runpy>:88
*** AMD        1 copy   16.00 KB,     AMD <- PYTHON             arg  2 mem  18.05 GB tm    398.13us/     0.40ms (      0 GFLOPS    0|0      GB/s)
*** AMD        2 copy        4 B,     AMD <- PYTHON             arg  2 mem  18.05 GB tm     54.32us/     0.45ms (      0 GFLOPS    0|0      GB/s)
*** AMD        3 E_toks                                         arg  2 mem  18.05 GB tm      7.76us/     0.46ms (      0 GFLOPS    0|0      GB/s)
*** AMD        4 batched 32                                     arg  0 mem  18.05 GB tm   6313.79us/     6.77ms (    492 GFLOPS   35|100    GB/s)
*** AMD        5 batched 64                                     arg  0 mem  18.05 GB tm     10.45ms/    17.22ms (    618 GFLOPS   44|128    GB/s)
*** AMD        6 batched 128                                    arg  0 mem  18.05 GB tm     16.89ms/    34.11ms (    893 GFLOPS   62|182    GB/s)
*** AMD        7 batched 256                                    arg  0 mem  18.05 GB tm     33.14ms/    67.25ms (    946 GFLOPS   65|191    GB/s)
*** AMD        8 batched 512                                    arg  0 mem  18.05 GB tm     65.01ms/   132.27ms (    913 GFLOPS   63|186    GB/s)
*** AMD        9 batched 18                                     arg  0 mem  18.05 GB tm   6098.67us/   138.37ms (   1854 GFLOPS  137|386    GB/s)
166.84 ms,   5.99 tok/s,   52.98 GB/s, 8839/18048 MB  --  !:
*** AMD        1 batched 32                                     arg  0 mem  18.05 GB tm   1460.35us/     1.46ms (   2064 GFLOPS  160|932    GB/s)
*** AMD        2 batched 64                                     arg  0 mem  18.05 GB tm   3072.97us/     4.53ms (   2675 GFLOPS  206|1219   GB/s)
*** AMD        3 batched 128                                    arg  0 mem  18.05 GB tm   5035.92us/     9.57ms (   2764 GFLOPS  229|1428   GB/s)
*** AMD        4 batched 256                                    arg  0 mem  18.05 GB tm     10.52ms/    20.09ms (   2527 GFLOPS  208|1296   GB/s)
*** AMD        5 batched 410                                    arg  0 mem  18.05 GB tm     20.66ms/    40.75ms (   2737 GFLOPS  213|1241   GB/s)
 41.42 ms,  24.14 tok/s,  208.19 GB/s, 8623/18048 MB  --  !:
*** AMD        1 copy        4 B,     AMD <- AMD                arg  2 mem  18.05 GB tm     52.36us/     0.05ms (      0 GFLOPS    0|0      GB/s)
